unit,library,term,adj_pval,combined_score,genes,n_high,fraction_high
470,GO_Biological_Process_2025,Cell Surface Receptor Signaling Pathway via STAT (GO:0097696),3.0191791664877573e-07,393.6007286626139,TSLP;IFNB1;STAT6;TYK2;JAK2;IL6ST;FGFR3;CCR2;TNFRSF1A,4062,0.050002461962676645
470,GO_Biological_Process_2025,Interferon-Mediated Signaling Pathway (GO:0140888),3.0191791664877573e-07,393.6007286626139,IFITM3;HDAC4;IFITM1;IFNGR1;IFNB1;IFNGR2;TYK2;JAK2;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Alpha-Beta T Cell Proliferation (GO:0046641),3.49881885898637e-07,1310.0878886918515,CD81;IL18;XCL1;TYK2;JAK2;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Cell Motility (GO:2000147),3.550425441115137e-07,140.27494477171962,ACVR1;XBP1;WNT5B;TWIST2;TWIST1;CXCR4;THBS1;INS;COL1A1;CDH5;SNAI1;AKT1;XCL1;SPRY2;ATM;CCL18,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Tumor Necrosis Factor Production (GO:0032680),6.060895885352016e-07,196.7398133403003,IFIH1;IFNGR1;C5AR2;GSTP1;RARA;TWIST1;HSPB1;AZU1;JAK2;THBS1;CD33;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Viral Genome Replication (GO:0045069),1.370295198158128e-06,290.26230553359085,IFITM3;IFIH1;BST2;IFITM1;SLPI;IFNB1;CD28;IFIT1;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Inflammatory Response (GO:0050729),1.5283967278336402e-06,194.4379469728311,NFKBIA;TSLP;CD81;IL18;NLRP1;IL6ST;ETS1;S100A8;CCR2;TNFRSF1A;MAPK13,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Viral Genome Replication (GO:0045071),1.5759875632181496e-06,361.7667929621448,IFITM3;IFIH1;BST2;IFITM1;SLPI;IFNB1;IFIT1;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1.6197010555660764e-06,276.15342747426,SMAD4;TGFB2;BAG3;FASN;ITGAV;CFLAR;JAK2;FGFR3;TNFRSF1A,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Angiogenesis (GO:0045765),1.835023750905832e-06,130.01579868379386,XBP1;TGFB2;TWIST1;HSPB1;BRCA1;ETS1;THBS1;CDH5;ADM2;ERBB2;CYP1B1;CTNNB1;SPRY2;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Signal Transduction (GO:0009967),2.950245676123704e-06,110.90129426579254,ACVR1;TGFB2;TSLP;IFNB1;SLC2A4;RBPJ;INS;CDH5;VTN;FASN;RSPO3;ITGAV;JAK2;IL6ST;IL7R,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Response to External Stimulus (GO:0032103),5.569111488418892e-06,134.45761754182965,NFKBIA;VTN;TSLP;IFNB1;IL18;NLRP1;ETS1;THBS1;S100A8;CCR2;TNFRSF1A;MAPK13,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Vasculature Development (GO:1904018),8.364812974958025e-06,164.98578970001384,CDH5;XBP1;ADM2;CYP1B1;TWIST1;HSPB1;CXCR4;BRCA1;ETS1;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Cell Population Proliferation (GO:0008285),1.6154850776088093e-05,75.1519722047353,COL18A1;IFITM1;RARG;TGFB2;IGFBP5;GSTP1;CXCL1;FOXP3;ETS1;THBS1;CYP1B1;CTNNB1;IGFBP7;JAK2;HSPA1B;CD33;CDKN3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of miRNA Transcription (GO:1902893),1.6238423666240988e-05,212.8339025491534,TGFB2;RARA;TWIST1;FOS;PPARA;ETS1;POU5F1;PPARD,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Viral Process (GO:0048525),1.6238423666240988e-05,212.8339025491534,IFITM3;IFIH1;BST2;IFITM1;SLPI;IFNB1;IFIT1;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Type 2 Immune Response (GO:0002829),1.7106678074134773e-05,2009.18359177183,IFNB1;TBX21;CCR2;IL27RA,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Growth Factor Stimulus (GO:0071363),1.7106678074134773e-05,122.68977637925263,ACVR1;SMAD4;XBP1;HDAC1;ERBB2;AKT1;HSPB1;XCL1;CTNNB1;SPRY2;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Response to Cytokine (GO:0034097),2.226127852707796e-05,134.01623363623213,IFITM3;BST2;HDAC4;SERPINA3;IFITM1;LAMP3;SELENOP;CXCR4;IL6ST;JAK2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Cytokine Production (GO:0001818),2.5011253974161375e-05,101.22442339768936,NFKBIA;C5AR2;ANXA4;TBX21;RARA;XCL1;JAK2;PPARA;INHA;FOXP3;THBS1;CD33,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718),2.5011253974161375e-05,246.1778312950879,COL1A1;SMAD4;TGFB2;SNAI1;TWIST1;CTNNB1;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661),2.5011253974161375e-05,246.1778312950879,XBP1;IGFBP5;HDAC1;MMP2;IL18;AKT1;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Angiogenesis (GO:0045766),2.538050611410542e-05,128.52785891704477,CDH5;XBP1;ADM2;CYP1B1;TWIST1;HSPB1;CTNNB1;BRCA1;ETS1;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237),2.65584049706935e-05,184.0459923030108,GSTP1;AKT1;ITGAV;BRCA1;CFLAR;THBS1;HSPA1B;ICAM1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),3.055606501012381e-05,87.22221749356487,XBP1;WNT5B;GSTP1;MMP3;IL18;GPBAR1;PTK6;PPBP;RARA;FFAR3;FFAR2;ATM;HSPA1B,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Defense Response (GO:0031349),3.178390678928027e-05,121.71935872276204,NFKBIA;TSLP;IFNB1;IL18;NLRP1;ETS1;S100A8;CCR2;TNFRSF1A;MAPK13,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Lymphocyte Proliferation (GO:0050671),4.200145141620948e-05,164.45204250576472,CD40LG;CD81;GPR183;IL18;CD28;TYK2;JAK2;IL6ST,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor Production (GO:0032760),6.68089497709067e-05,147.92205368542628,IFIH1;IFNGR1;HSPB1;TWIST1;AZU1;JAK2;THBS1;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Oxygen-Containing Compound (GO:1901701),6.791615821734955e-05,60.98532318378288,XBP1;WNT5B;IGFBP5;GSTP1;MMP3;IL18;GPBAR1;PTK6;PPBP;FOS;ICAM1;RARA;FFAR3;FFAR2;ATM;FYN,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),6.991842223900077e-05,68.93930010169593,EPHA7;XBP1;MMP2;HSPB1;PTK6;VEGFD;INS;FGF7;ERBB2;AKT1;FYN;JAK2;FGFR3;EPHB3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Type III Interferon (GO:0071358),7.172852855334385e-05,885.3932781130271,IFNGR1;IFNGR2;TYK2;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Type II Interferon-Mediated Signaling Pathway (GO:0060333),7.172852855334385e-05,885.3932781130271,IFNGR1;IFNGR2;TYK2;JAK2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Type III Interferon-Mediated Signaling Pathway (GO:0038196),7.172852855334385e-05,885.3932781130271,IFNGR1;IFNGR2;TYK2;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100),7.172852855334385e-05,142.02095207374543,CDH5;SMAD4;TGFB2;HSP90AB1;RBPJ;JAK2;THBS1;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),7.64237907368276e-05,139.2054779808665,IFIH1;IFNGR1;HSPB1;TWIST1;AZU1;JAK2;THBS1;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896),7.64237907368276e-05,78.68352501504506,XBP1;TGFB2;GDF15;SELENOP;IL18;TWIST1;SPRY2;PPARA;JAK2;FGFR3;THBS1;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Response to Reactive Oxygen Species (GO:0000302),7.64237907368276e-05,175.91748523818214,GSTP1;MMP3;FYN;ATM;FOS;HBA1;SOD1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Type II Interferon Production (GO:0032649),9.5396942747179e-05,131.2551185801281,IL18;RARA;XCL1;TYK2;JAK2;INHA;FOXP3;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Myotube Differentiation (GO:0010832),0.0001009190048313642,733.2413213987782,HDAC4;HDAC5;XBP1;HDAC1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.00010988015318309267,105.35665095891748,SMAD4;XBP1;HSP90AB1;MECOM;HDAC1;GDF15;SPRY2;PPARA;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Apoptotic Process (GO:0043065),0.0001106242888171833,61.76869202823894,EPHA7;XBP1;RARG;TGFB2;IFNB1;CFLAR;THBS1;SOD1;CD40LG;FASN;CYP1B1;CTNNB1;ATM;SQSTM1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Inflammatory Response (GO:0050728),0.00011177206906422014,103.84157818278342,IL22RA1;CDH5;GSTP1;CXCL17;FYN;PPARA;TNFRSF1A;PPARD;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894),0.00011177206906422014,212.80352569829228,TSLP;CYP1B1;PTK6;TYK2;JAK2;IL7R,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Epithelial to Mesenchymal Transition (GO:0010717),0.00011177206906422014,123.98031464209431,COL1A1;SMAD4;TGFB2;SNAI1;TWIST1;CTNNB1;SPRY2;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236),0.00011293316934427988,153.9576885075937,ACVR1;CD40LG;GSTP1;ITGAV;LTB;CFLAR;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Virus (GO:0098586),0.00011293316934427988,153.9576885075937,IFIH1;IFNGR1;IFNB1;IFNGR2;TYK2;JAK2;IFNL3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of T Cell Proliferation (GO:0042102),0.00011293316934427988,153.9576885075937,CD40LG;IL18;CD28;TYK2;JAK2;IL6ST;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Type I Interferon (GO:0071357),0.00012056839040121834,204.6962509645269,HDAC4;IFITM3;IFITM1;IFNB1;TYK2;IFIT1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of miRNA Transcription (GO:1902894),0.00012284255963529157,313.3915485176811,RARA;TWIST1;PPARA;POU5F1;PPARD,4062,0.050002461962676645
470,GO_Biological_Process_2025,+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897),0.00015590776742464545,82.36011223475758,TGFB2;XBP1;GDF15;SELENOP;IL18;SPRY2;JAK2;FGFR3;THBS1;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Interleukin-10 Production (GO:0032653),0.00016833757504444016,183.1344786743041,CD40LG;TSLP;CD28;XCL1;THBS1;FOXP3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560),0.00016833757504444016,109.21932308768216,CDH5;SMAD4;TGFB2;ITGB5;GDF15;XCL1;FOS;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of miRNA Metabolic Process (GO:2000629),0.00016833757504444016,275.60325810758144,RARA;TWIST1;PPARA;POU5F1;PPARD,4062,0.050002461962676645
470,GO_Biological_Process_2025,Cardiac Left Ventricle Morphogenesis (GO:0003214),0.00016833757504444016,536.2469711319385,SMAD4;FOXF1;RBPJ;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Response to UV-A (GO:0070141),0.00016833757504444016,536.2469711319385,CCND1;MMP1;MMP2;MMP3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Type 2 Immune Response (GO:0002830),0.00016833757504444016,536.2469711319385,CD81;IL18;RARA;XCL1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Endothelial Cell Apoptotic Process (GO:2000351),0.00018201388604677585,176.74686266062798,CDH5;IL11;XBP1;CD40LG;THBS1;ICAM1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Vascular Endothelial Growth Factor Production (GO:0010574),0.0002358941636936436,244.79950290336265,CXCL17;CYP1B1;BRCA1;IL6ST;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of NK T Cell Proliferation (GO:0051142),0.0002433775651527153,1740.0227480112785,IL18;TYK2;JAK2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.0002719879555535648,118.43521951233538,CDH5;SMAD4;TGFB2;ITGB5;GDF15;FOS;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Epithelial to Mesenchymal Transition (GO:0001837),0.00028107835259264544,154.4327783623843,SMAD4;TGFB2;SNAI1;CTNNB1;RBPJ;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of RNA Biosynthetic Process (GO:1902680),0.00030407190885603936,40.03158552541774,ACVR1;FZD1;HDAC4;SMAD4;FOXF1;HDAC1;BRCA1;FOS;FOXP3;ETS1;COL1A1;MECOM;TBX21;SNAI1;RARA;CTNNB1;PPARA;PPARD,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of MAPK Cascade (GO:0043408),0.00030419159749144373,56.72102182006471,IL11;EPHA7;DUSP2;FGF7;GDF15;CD81;FASN;GSTP1;ERBB2;FGFR3;SOD1;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Cell Adhesion (GO:0030155),0.00031324930503197086,78.25150138386695,VTN;EPHA7;ERBB2;IL18;CXCR4;ATM;ITGAV;AZU1;EPHB3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Cell Growth (GO:0001558),0.0003547182689429167,59.93039581249649,BST2;XBP1;TGFB2;SMAD4;ERBB2;AKT1;SCGB3A1;BRCA1;HSPA1B;S100A8;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Extracellular Matrix Organization (GO:0030198),0.0003547182689429167,66.56344838551493,COL1A1;COL18A1;TGFB2;MMP16;MMP1;LUM;MMP2;MMP3;SERPINH1;CYP1B1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of ERK1 and ERK2 Cascade (GO:0070372),0.0003547182689429167,59.41919977307918,EPHA7;XBP1;SMAD4;GPR183;GSTP1;ERBB2;SPRY4;CXCL17;SPRY2;FGFR3;ICAM1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of T Cell Activation (GO:0050870),0.0003547182689429167,88.03297740525241,XBP1;CD40LG;CD81;CD28;TYK2;IL6ST;JAK2;CCR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of Smooth Muscle Cell Proliferation (GO:0048660),0.0003547182689429167,140.48713948343524,IGFBP5;HDAC1;IL18;AKT1;CTNNB1;THBS1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Chemokine Production (GO:0032722),0.0003547182689429167,140.48713948343524,TSLP;IL18;FFAR3;TWIST1;FFAR2;AZU1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Antimicrobial Humoral Response (GO:0019730),0.0003782682175570743,73.53374835157135,SLPI;TSLP;XCL1;CXCL1;AZU1;PPBP;CCL18;CXCL14;CXCL2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of Metabolic Process (GO:0009893),0.0003782682175570743,73.53374835157135,IL18;CXCR4;STAT6;JAK2;THBS1;LDLR;CCR2;TGFBR2;INS,4062,0.050002461962676645
470,GO_Biological_Process_2025,Positive Regulation of MAPK Cascade (GO:0043410),0.0003816994822439063,45.999247048130485,IL11;TGFB2;GDF15;CD81;CXCL17;THBS1;ICAM1;SOD1;INS;FGF7;GPR183;ERBB2;SPRY2;FGFR3,4062,0.050002461962676645
470,GO_Biological_Process_2025,Regulation of NK T Cell Proliferation (GO:0051140),0.000404882099002082,1091.0444080855816,IL18;TYK2;JAK2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091),0.000404882099002082,84.02066725844563,CDH5;SMAD4;TGFB2;ITGB5;GDF15;FOS;POU5F1;TGFBR2,4062,0.050002461962676645
470,GO_Biological_Process_2025,Negative Regulation of Striated Muscle Cell Differentiation (GO:0051154),0.0004322071364776758,334.7923648041761,HDAC4;HDAC5;XBP1;HDAC1,4062,0.050002461962676645
470,GO_Biological_Process_2025,Mesenchymal Cell Differentiation (GO:0048762),0.0004997397074846422,124.76695832755246,SMAD4;TGFB2;SNAI1;CTNNB1;RBPJ;TGFBR2,4062,0.050002461962676645
133,GO_Biological_Process_2025,Regulation of Cell Population Proliferation (GO:0042127),1.771186764480296e-15,281.2153649818385,ACVRL1;HDAC4;APP;COL18A1;FLT1;HDAC1;CXCL1;ETS1;IGF1R;EPCAM;MYC;CXCR2;LMNA;KDR;STAT6;ITGAV;TIMP1;LYN;IL10;PDGFRB;TGFB1;STAT1;IGFBP3;STAT3;LIF;LIFR;PTK2;BMP6;GDF9;ACE2;IL7;FES;FGF18;IL3RA;CTNNB1;BIRC5;SCGB3A1;IL6ST;HSPA1B;CDKN3;BMPR1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Regulation of Apoptotic Process (GO:0042981),3.678619589613982e-12,201.97277834664357,ITGB1;APP;HDAC1;GSTP1;HSPB1;ETS1;HSP90B1;IGF1R;LGALS3;CASP8;BAG3;MYC;TNFSF10;PROK2;NLRP3;TNFSF18;IL10;HSP90AA1;ANXA1;ANGPT1;STAT1;IGFBP3;CFLAR;PTK2;DUSP6;SOD1;KRT18;IL7;CTNNB1;BIRC5;TEK;IL6ST;CRYAB;SQSTM1;HSPA1B,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Intracellular Signal Transduction (GO:1902533),1.0035345120022667e-11,195.25246199587616,ACVRL1;ITGB1;APP;FLT1;EFNA5;IGF1R;RXRA;CASP8;KDR;TNFSF10;NLRP3;ITGAV;RPL37;CCL19;LYN;PDGFRB;TGFB1;ANGPT1;RYK;STAT3;LIF;CFLAR;PTK2;BMP6;SOD1;BST2;FGR;FGF18;TEK;LTBR;LTB;S100A8;BMPR1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Cytokine Production (GO:0001819),1.273663042135624e-11,277.03745472508746,IL10;APP;ANXA1;TGFB1;FZD5;STAT3;HLA-A;TYK2;BRCA1;MAPK14;HIF1A;SOD1;IFIH1;FGR;IL7;FFAR3;SAA2;NLRP3;CCL19;CD58;LTB;IL6ST;HSPA1B;IL18R1,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Cell Population Proliferation (GO:0008284),2.8367295811810734e-11,209.50260196894712,HDAC4;FLT1;HDAC1;IGF1R;EPCAM;MYC;CXCR2;KDR;ITGAV;TIMP1;LYN;PDGFRB;TGFB1;STAT1;LIF;LIFR;PTK2;BMP6;BST2;GDF9;IL7;FGF18;IL3RA;S100A6;CTNNB1;BIRC5;IL6ST;BMPR1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Cellular Process (GO:0048522),5.2220330340202556e-11,176.14649160012448,HDAC4;APP;FLT1;HSP90AB1;HDAC1;IGF1R;EPCAM;MYC;CXCR2;KDR;ITGAV;TIMP1;CCL19;B2M;TNFSF18;LYN;PDGFRB;TGFB1;LIF;LIFR;PTK2;BMP6;GDF9;IL7;FGF18;IL3RA;SAA2;CTNNB1;BIRC5;IL6ST;S100A8,4062,0.050002461962676645
133,GO_Biological_Process_2025,Negative Regulation of Programmed Cell Death (GO:0043069),2.4628377123651667e-10,206.16776878552687,TNFSF18;IL10;ANXA1;ANGPT1;HDAC1;GSTP1;HSPB1;CFLAR;PTK2;HSP90B1;IGF1R;KRT18;BAG3;IL7;MYC;PROK2;CTNNB1;NLRP3;BIRC5;TEK;IL6ST;CRYAB;SQSTM1;HSPA1B,4062,0.050002461962676645
133,GO_Biological_Process_2025,Negative Regulation of Apoptotic Process (GO:0043066),5.285682050095892e-10,173.50759280694882,ITGB1;HDAC1;GSTP1;HSPB1;HSP90B1;IGF1R;BAG3;MYC;KDR;PROK2;NLRP3;TNFSF18;IL10;ANXA1;ANGPT1;CFLAR;PTK2;SOD1;KRT18;IL7;CTNNB1;BIRC5;TEK;IL6ST;CRYAB;HSPA1B,4062,0.050002461962676645
133,GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),5.601927124706241e-10,222.9550779436593,LYN;PDGFRB;EPHA7;FLT1;ANGPT1;RYK;MMP2;STAT3;HSPB1;MAPK14;EFNA5;PTK2;IGF1R;FGR;ARTN;STMN1;FGF18;KDR;FYN;TEK;EPHA3,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557),1.5553420714990445e-08,159.5695565041717,PDGFRB;APP;TGFB1;ANGPT1;HDAC1;STAT3;BRCA1;MAPK14;HIF1A;ETS1;BMP6;TTR;MYC;ADM2;LAMP3;AGR2;NLRP3;CCL19;EZR;HSPA1B;BMPR1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Gene Expression (GO:0010628),1.6581813514452186e-08,141.38174682699108,IL10;APP;TGFB1;ANGPT1;HDAC1;STAT3;BRCA1;MAPK14;HIF1A;ETS1;BMP6;SOD1;FGR;TTR;MYC;ADM2;LAMP3;AGR2;SAA2;NLRP3;EZR;HSPA1B;BMPR1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Cytokine-Mediated Signaling Pathway (GO:0019221),1.816203818275559e-08,187.76628329597577,TNFSF18;LYN;IL10;STAT1;MX1;STAT3;LIFR;TYK2;IL22RA1;NFKBIA;IL7;CXCR2;IL3RA;STAT6;CCL19;IL6ST;IL18R1;JAK1,4062,0.050002461962676645
133,GO_Biological_Process_2025,Negative Regulation of Inflammatory Response (GO:0050728),4.085329837851934e-08,279.86718007082584,LYN;IL10;GSTP1;NR1H2;STAT3;APOA1;MAPK14;IL22RA1;FGR;NLRP3;SAA2;FYN;TEK,4062,0.050002461962676645
133,GO_Biological_Process_2025,Peptidyl-Tyrosine Phosphorylation (GO:0018108),4.085329837851934e-08,476.8344315355531,PDGFRB;FGR;LYN;FLT1;FES;KDR;FYN;EPHA3;PTK2;IGF1R,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Cell Migration (GO:0030335),4.085329837851934e-08,146.71308507365654,TNFSF18;PDGFRB;ITGB1;TGFB1;MMP7;FLT1;WNT5B;ANGPT1;STAT3;HIF1A;ETS1;PTK2;IGF1R;FGR;VTN;CLDN4;CASP8;KDR;TEK;CCL19,4062,0.050002461962676645
133,GO_Biological_Process_2025,Peptidyl-Tyrosine Modification (GO:0018212),8.591806670245922e-08,531.7309522424523,LYN;PDGFRB;FGR;FLT1;FES;KDR;FYN;PTK2;EPHA3,4062,0.050002461962676645
133,GO_Biological_Process_2025,Epithelium Development (GO:0060429),8.591806670245922e-08,214.4117179515963,TGFB1;PCNA;KRT4;STAT1;WNT7B;KRT24;KRT10;KRT20;LGALS3;KRT19;DMBT1;KRT17;KRT16;KDR,4062,0.050002461962676645
133,GO_Biological_Process_2025,Negative Regulation of Cellular Process (GO:0048523),8.591806670245922e-08,109.0150729760007,LYN;IL10;ACVRL1;APP;COL18A1;TGFB1;ANGPT1;NR1H2;IGFBP3;APOA1;CXCL1;BRCA1;ETS1;BST2;NPPB;NFKBIA;MYC;LMNA;CTNNB1;SCGB3A1;ITGAV;CRYAB;HSPA1B;CDKN3,4062,0.050002461962676645
133,GO_Biological_Process_2025,Epithelial Cell Differentiation (GO:0030855),8.591806670245922e-08,241.29134042411124,PCNA;KRT4;HDAC1;KRT24;KRT10;KRT20;LGALS3;KRT19;DMBT1;KRT17;KRT16;KDR;CTNNB1,4062,0.050002461962676645
133,GO_Biological_Process_2025,+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897),1.015324192399916e-07,207.56744315805767,PDGFRB;ITGB1;APP;TGFB1;FLT1;ANGPT1;RYK;EFNA5;PTK2;IGF1R;FGR;KDR;CCL19;TEK,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536),1.484463858481482e-07,461.8831728517062,ANXA1;TGFB1;ANGPT1;FGF18;KDR;HSPB1;MAPK14;ETS1;HIF1A,4062,0.050002461962676645
133,GO_Biological_Process_2025,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),3.130739848023076e-07,225.3934204405432,NPPB;PDGFRB;LYN;FGR;FLT1;RYK;KDR;LIF;LIFR;FYN;TEK;IL6ST,4062,0.050002461962676645
133,GO_Biological_Process_2025,Regulation of Inflammatory Response (GO:0050727),4.197304702334303e-07,140.27494477171962,IL10;APP;ANXA1;TGFB1;NR1H2;STAT3;APOA1;ETS1;IL22RA1;NFKBIA;ACE2;LGALS3;SAA2;NLRP3;TEK;S100A8,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Angiogenesis (GO:0045766),4.570850893774746e-07,210.322742023064,ITGB1;FLT1;ADM2;FGF18;KDR;HSPB1;CTNNB1;BRCA1;TEK;ETS1;HIF1A;JAK1,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Signal Transduction (GO:0009967),5.739045034739654e-07,133.32679527396525,ACVRL1;ITGB1;APP;TGFB1;STAT3;LIF;HIF1A;BMP6;HSP90B1;VTN;IL7;RSPO2;RSPO3;ITGAV;TEK;IL6ST,4062,0.050002461962676645
133,GO_Biological_Process_2025,Positive Regulation of Vasculature Development (GO:1904018),1.012868139650222e-06,213.0208576016094,ITGB1;TGFB1;FLT1;ADM2;FGF18;KDR;HSPB1;BRCA1;TEK;ETS1;HIF1A,4062,0.050002461962676645
